X,y,coi,cow
../coco/train2017/000000479328.jpg,../coco/train2017/000000479328.png,true,true
../coco/train2017/000000091735.jpg,../coco/train2017/000000091735.png,true,true
../coco/train2017/000000062053.jpg,../coco/train2017/000000062053.png,false,false
../coco/train2017/000000335624.jpg,../coco/train2017/000000335624.png,true,true
../coco/train2017/000000273321.jpg,../coco/train2017/000000273321.png,false,false
../coco/train2017/000000192685.jpg,../coco/train2017/000000192685.png,true,true
../coco/train2017/000000410535.jpg,../coco/train2017/000000410535.png,false,false
../coco/train2017/000000254712.jpg,../coco/train2017/000000254712.png,true,true
../coco/train2017/000000134747.jpg,../coco/train2017/000000134747.png,true,true
../coco/train2017/000000421128.jpg,../coco/train2017/000000421128.png,true,true
../coco/train2017/000000078798.jpg,../coco/train2017/000000078798.png,true,true
../coco/train2017/000000491606.jpg,../coco/train2017/000000491606.png,true,true
../coco/train2017/000000573949.jpg,../coco/train2017/000000573949.png,false,false
../coco/train2017/000000041005.jpg,../coco/train2017/000000041005.png,false,false
../coco/train2017/000000052347.jpg,../coco/train2017/000000052347.png,true,true
../coco/train2017/000000463308.jpg,../coco/train2017/000000463308.png,false,false
../coco/train2017/000000560789.jpg,../coco/train2017/000000560789.png,true,true
../coco/train2017/000000127475.jpg,../coco/train2017/000000127475.png,true,true
../coco/train2017/000000560587.jpg,../coco/train2017/000000560587.png,true,true
../coco/train2017/000000041988.jpg,../coco/train2017/000000041988.png,false,false
../coco/train2017/000000203551.jpg,../coco/train2017/000000203551.png,true,true
../coco/train2017/000000082933.jpg,../coco/train2017/000000082933.png,true,true
../coco/train2017/000000379740.jpg,../coco/train2017/000000379740.png,false,false
../coco/train2017/000000386436.jpg,../coco/train2017/000000386436.png,true,true
../coco/train2017/000000138127.jpg,../coco/train2017/000000138127.png,false,false
../coco/train2017/000000360792.jpg,../coco/train2017/000000360792.png,false,false
../coco/train2017/000000344932.jpg,../coco/train2017/000000344932.png,false,false
../coco/train2017/000000264919.jpg,../coco/train2017/000000264919.png,false,false
../coco/train2017/000000292118.jpg,../coco/train2017/000000292118.png,false,false
../coco/train2017/000000383220.jpg,../coco/train2017/000000383220.png,false,false
../coco/train2017/000000008170.jpg,../coco/train2017/000000008170.png,false,false
../coco/train2017/000000427193.jpg,../coco/train2017/000000427193.png,false,false
../coco/train2017/000000410633.jpg,../coco/train2017/000000410633.png,false,false
../coco/train2017/000000535245.jpg,../coco/train2017/000000535245.png,true,true
../coco/train2017/000000430244.jpg,../coco/train2017/000000430244.png,false,false
../coco/train2017/000000436027.jpg,../coco/train2017/000000436027.png,false,false
../coco/train2017/000000520092.jpg,../coco/train2017/000000520092.png,false,false
../coco/train2017/000000147930.jpg,../coco/train2017/000000147930.png,true,true
../coco/train2017/000000358019.jpg,../coco/train2017/000000358019.png,false,false
../coco/train2017/000000250834.jpg,../coco/train2017/000000250834.png,false,false
../coco/train2017/000000172434.jpg,../coco/train2017/000000172434.png,true,true
../coco/train2017/000000496696.jpg,../coco/train2017/000000496696.png,true,true
../coco/train2017/000000105728.jpg,../coco/train2017/000000105728.png,true,true
../coco/train2017/000000145614.jpg,../coco/train2017/000000145614.png,false,false
../coco/train2017/000000334779.jpg,../coco/train2017/000000334779.png,true,true
../coco/train2017/000000427726.jpg,../coco/train2017/000000427726.png,false,false
../coco/train2017/000000098943.jpg,../coco/train2017/000000098943.png,false,false
../coco/train2017/000000296884.jpg,../coco/train2017/000000296884.png,true,true
../coco/train2017/000000171548.jpg,../coco/train2017/000000171548.png,false,false
../coco/train2017/000000421297.jpg,../coco/train2017/000000421297.png,false,false
../coco/train2017/000000270431.jpg,../coco/train2017/000000270431.png,true,true
../coco/train2017/000000494032.jpg,../coco/train2017/000000494032.png,false,false
../coco/train2017/000000141426.jpg,../coco/train2017/000000141426.png,true,true
../coco/train2017/000000564609.jpg,../coco/train2017/000000564609.png,false,false
../coco/train2017/000000424138.jpg,../coco/train2017/000000424138.png,true,true
../coco/train2017/000000065195.jpg,../coco/train2017/000000065195.png,true,true
../coco/train2017/000000082778.jpg,../coco/train2017/000000082778.png,true,true
../coco/train2017/000000487696.jpg,../coco/train2017/000000487696.png,false,false
../coco/train2017/000000525232.jpg,../coco/train2017/000000525232.png,false,false
../coco/train2017/000000087483.jpg,../coco/train2017/000000087483.png,true,true
../coco/train2017/000000299200.jpg,../coco/train2017/000000299200.png,false,false
../coco/train2017/000000517061.jpg,../coco/train2017/000000517061.png,false,false
../coco/train2017/000000017324.jpg,../coco/train2017/000000017324.png,true,true
../coco/train2017/000000289012.jpg,../coco/train2017/000000289012.png,false,false
../coco/train2017/000000464286.jpg,../coco/train2017/000000464286.png,true,true
../coco/train2017/000000323467.jpg,../coco/train2017/000000323467.png,false,false
../coco/train2017/000000241064.jpg,../coco/train2017/000000241064.png,true,true
../coco/train2017/000000254082.jpg,../coco/train2017/000000254082.png,true,true
../coco/train2017/000000054738.jpg,../coco/train2017/000000054738.png,false,false
../coco/train2017/000000115566.jpg,../coco/train2017/000000115566.png,false,false
../coco/train2017/000000494579.jpg,../coco/train2017/000000494579.png,true,true
../coco/train2017/000000135800.jpg,../coco/train2017/000000135800.png,true,true
../coco/train2017/000000553038.jpg,../coco/train2017/000000553038.png,false,false
../coco/train2017/000000161228.jpg,../coco/train2017/000000161228.png,false,false
../coco/train2017/000000397213.jpg,../coco/train2017/000000397213.png,false,false
../coco/train2017/000000532043.jpg,../coco/train2017/000000532043.png,true,true
../coco/train2017/000000436638.jpg,../coco/train2017/000000436638.png,true,true
../coco/train2017/000000198001.jpg,../coco/train2017/000000198001.png,false,false
../coco/train2017/000000248169.jpg,../coco/train2017/000000248169.png,true,true
../coco/train2017/000000019022.jpg,../coco/train2017/000000019022.png,false,false
../coco/train2017/000000377432.jpg,../coco/train2017/000000377432.png,false,false
../coco/train2017/000000292763.jpg,../coco/train2017/000000292763.png,false,false
../coco/train2017/000000052729.jpg,../coco/train2017/000000052729.png,false,false
../coco/train2017/000000575027.jpg,../coco/train2017/000000575027.png,false,false
../coco/train2017/000000330683.jpg,../coco/train2017/000000330683.png,true,true
../coco/train2017/000000403459.jpg,../coco/train2017/000000403459.png,false,false
../coco/train2017/000000318645.jpg,../coco/train2017/000000318645.png,true,true
../coco/train2017/000000226820.jpg,../coco/train2017/000000226820.png,false,false
../coco/train2017/000000264615.jpg,../coco/train2017/000000264615.png,true,true
../coco/train2017/000000504654.jpg,../coco/train2017/000000504654.png,true,true
../coco/train2017/000000481838.jpg,../coco/train2017/000000481838.png,true,true
../coco/train2017/000000286521.jpg,../coco/train2017/000000286521.png,true,true
../coco/train2017/000000179338.jpg,../coco/train2017/000000179338.png,true,true
../coco/train2017/000000481428.jpg,../coco/train2017/000000481428.png,true,true
../coco/train2017/000000484769.jpg,../coco/train2017/000000484769.png,true,true
../coco/train2017/000000115485.jpg,../coco/train2017/000000115485.png,false,false
../coco/train2017/000000199516.jpg,../coco/train2017/000000199516.png,true,true
../coco/train2017/000000281158.jpg,../coco/train2017/000000281158.png,false,false
../coco/train2017/000000027975.jpg,../coco/train2017/000000027975.png,true,true
../coco/train2017/000000219679.jpg,../coco/train2017/000000219679.png,true,true
../coco/train2017/000000125252.jpg,../coco/train2017/000000125252.png,false,false
../coco/train2017/000000562885.jpg,../coco/train2017/000000562885.png,false,false
../coco/train2017/000000370727.jpg,../coco/train2017/000000370727.png,false,false
../coco/train2017/000000079236.jpg,../coco/train2017/000000079236.png,false,false
../coco/train2017/000000123229.jpg,../coco/train2017/000000123229.png,true,true
../coco/train2017/000000166868.jpg,../coco/train2017/000000166868.png,true,true
../coco/train2017/000000284994.jpg,../coco/train2017/000000284994.png,false,false
../coco/train2017/000000334920.jpg,../coco/train2017/000000334920.png,false,false
../coco/train2017/000000481142.jpg,../coco/train2017/000000481142.png,true,true
../coco/train2017/000000455984.jpg,../coco/train2017/000000455984.png,false,false
../coco/train2017/000000573337.jpg,../coco/train2017/000000573337.png,false,false
../coco/train2017/000000103927.jpg,../coco/train2017/000000103927.png,false,false
../coco/train2017/000000153476.jpg,../coco/train2017/000000153476.png,false,false
../coco/train2017/000000113716.jpg,../coco/train2017/000000113716.png,false,false
../coco/train2017/000000168338.jpg,../coco/train2017/000000168338.png,false,false
../coco/train2017/000000357860.jpg,../coco/train2017/000000357860.png,true,true
../coco/train2017/000000083275.jpg,../coco/train2017/000000083275.png,false,false
../coco/train2017/000000340157.jpg,../coco/train2017/000000340157.png,true,true
../coco/train2017/000000099389.jpg,../coco/train2017/000000099389.png,false,false
../coco/train2017/000000538661.jpg,../coco/train2017/000000538661.png,false,false
../coco/train2017/000000062220.jpg,../coco/train2017/000000062220.png,true,true
../coco/train2017/000000530460.jpg,../coco/train2017/000000530460.png,true,true
../coco/train2017/000000437506.jpg,../coco/train2017/000000437506.png,true,true
../coco/train2017/000000236093.jpg,../coco/train2017/000000236093.png,false,false
../coco/train2017/000000288662.jpg,../coco/train2017/000000288662.png,false,false
../coco/train2017/000000260827.jpg,../coco/train2017/000000260827.png,false,false
../coco/train2017/000000136651.jpg,../coco/train2017/000000136651.png,true,true
../coco/train2017/000000092558.jpg,../coco/train2017/000000092558.png,true,true
../coco/train2017/000000067405.jpg,../coco/train2017/000000067405.png,false,false
../coco/train2017/000000005809.jpg,../coco/train2017/000000005809.png,false,false
../coco/train2017/000000214764.jpg,../coco/train2017/000000214764.png,true,true
../coco/train2017/000000231667.jpg,../coco/train2017/000000231667.png,false,false
../coco/train2017/000000365888.jpg,../coco/train2017/000000365888.png,false,false
../coco/train2017/000000416960.jpg,../coco/train2017/000000416960.png,true,true
../coco/train2017/000000244872.jpg,../coco/train2017/000000244872.png,false,false
../coco/train2017/000000489391.jpg,../coco/train2017/000000489391.png,true,true
../coco/train2017/000000099219.jpg,../coco/train2017/000000099219.png,false,false
../coco/train2017/000000125555.jpg,../coco/train2017/000000125555.png,false,false
../coco/train2017/000000131388.jpg,../coco/train2017/000000131388.png,true,true
../coco/train2017/000000230345.jpg,../coco/train2017/000000230345.png,false,false
../coco/train2017/000000427756.jpg,../coco/train2017/000000427756.png,false,false
../coco/train2017/000000196793.jpg,../coco/train2017/000000196793.png,false,false
../coco/train2017/000000104752.jpg,../coco/train2017/000000104752.png,false,false
../coco/train2017/000000178754.jpg,../coco/train2017/000000178754.png,true,true
../coco/train2017/000000162887.jpg,../coco/train2017/000000162887.png,false,false
../coco/train2017/000000053778.jpg,../coco/train2017/000000053778.png,true,true
../coco/train2017/000000200217.jpg,../coco/train2017/000000200217.png,true,true
../coco/train2017/000000066118.jpg,../coco/train2017/000000066118.png,true,true
../coco/train2017/000000189836.jpg,../coco/train2017/000000189836.png,true,true
../coco/train2017/000000338629.jpg,../coco/train2017/000000338629.png,false,false
../coco/train2017/000000496089.jpg,../coco/train2017/000000496089.png,false,false
../coco/train2017/000000176195.jpg,../coco/train2017/000000176195.png,true,true
../coco/train2017/000000168992.jpg,../coco/train2017/000000168992.png,true,true
../coco/train2017/000000175122.jpg,../coco/train2017/000000175122.png,true,true
../coco/train2017/000000043049.jpg,../coco/train2017/000000043049.png,true,true
../coco/train2017/000000473489.jpg,../coco/train2017/000000473489.png,false,false
../coco/train2017/000000405007.jpg,../coco/train2017/000000405007.png,false,false
../coco/train2017/000000033042.jpg,../coco/train2017/000000033042.png,false,false
../coco/train2017/000000259030.jpg,../coco/train2017/000000259030.png,true,true
../coco/train2017/000000221578.jpg,../coco/train2017/000000221578.png,false,false
../coco/train2017/000000320218.jpg,../coco/train2017/000000320218.png,true,true
../coco/train2017/000000115566.jpg,../coco/train2017/000000115566.png,false,false
../coco/train2017/000000422269.jpg,../coco/train2017/000000422269.png,true,true
../coco/train2017/000000518363.jpg,../coco/train2017/000000518363.png,true,true
../coco/train2017/000000160852.jpg,../coco/train2017/000000160852.png,true,true
../coco/train2017/000000369593.jpg,../coco/train2017/000000369593.png,false,false
../coco/train2017/000000549338.jpg,../coco/train2017/000000549338.png,true,true
../coco/train2017/000000455355.jpg,../coco/train2017/000000455355.png,true,true
../coco/train2017/000000284257.jpg,../coco/train2017/000000284257.png,false,false
../coco/train2017/000000195579.jpg,../coco/train2017/000000195579.png,true,true
../coco/train2017/000000398917.jpg,../coco/train2017/000000398917.png,true,true
../coco/train2017/000000070603.jpg,../coco/train2017/000000070603.png,true,true
../coco/train2017/000000121340.jpg,../coco/train2017/000000121340.png,true,true
../coco/train2017/000000088458.jpg,../coco/train2017/000000088458.png,false,false
../coco/train2017/000000285913.jpg,../coco/train2017/000000285913.png,true,true
../coco/train2017/000000308263.jpg,../coco/train2017/000000308263.png,true,true
../coco/train2017/000000249287.jpg,../coco/train2017/000000249287.png,false,false
../coco/train2017/000000035976.jpg,../coco/train2017/000000035976.png,true,true
../coco/train2017/000000523546.jpg,../coco/train2017/000000523546.png,false,false
../coco/train2017/000000573928.jpg,../coco/train2017/000000573928.png,true,true
../coco/train2017/000000497815.jpg,../coco/train2017/000000497815.png,true,true
../coco/train2017/000000578383.jpg,../coco/train2017/000000578383.png,true,true
../coco/train2017/000000445517.jpg,../coco/train2017/000000445517.png,true,true
../coco/train2017/000000581422.jpg,../coco/train2017/000000581422.png,true,true
../coco/train2017/000000397365.jpg,../coco/train2017/000000397365.png,true,true
../coco/train2017/000000426525.jpg,../coco/train2017/000000426525.png,true,true
../coco/train2017/000000403459.jpg,../coco/train2017/000000403459.png,false,false
../coco/train2017/000000207937.jpg,../coco/train2017/000000207937.png,false,false
../coco/train2017/000000138834.jpg,../coco/train2017/000000138834.png,false,false
../coco/train2017/000000039017.jpg,../coco/train2017/000000039017.png,true,true
../coco/train2017/000000491850.jpg,../coco/train2017/000000491850.png,true,true
../coco/train2017/000000399939.jpg,../coco/train2017/000000399939.png,true,true
../coco/train2017/000000186317.jpg,../coco/train2017/000000186317.png,true,true
../coco/train2017/000000153186.jpg,../coco/train2017/000000153186.png,true,true
../coco/train2017/000000284176.jpg,../coco/train2017/000000284176.png,true,true
../coco/train2017/000000526227.jpg,../coco/train2017/000000526227.png,false,false
../coco/train2017/000000188589.jpg,../coco/train2017/000000188589.png,true,true
../coco/train2017/000000326716.jpg,../coco/train2017/000000326716.png,false,false
../coco/train2017/000000181997.jpg,../coco/train2017/000000181997.png,true,true
../coco/train2017/000000540358.jpg,../coco/train2017/000000540358.png,true,true
../coco/train2017/000000341628.jpg,../coco/train2017/000000341628.png,false,false
../coco/train2017/000000439050.jpg,../coco/train2017/000000439050.png,true,true
../coco/train2017/000000503385.jpg,../coco/train2017/000000503385.png,true,true
../coco/train2017/000000034884.jpg,../coco/train2017/000000034884.png,false,false
../coco/train2017/000000270222.jpg,../coco/train2017/000000270222.png,false,false
../coco/train2017/000000104537.jpg,../coco/train2017/000000104537.png,false,false
../coco/train2017/000000354111.jpg,../coco/train2017/000000354111.png,false,false
../coco/train2017/000000526456.jpg,../coco/train2017/000000526456.png,true,true
../coco/train2017/000000516911.jpg,../coco/train2017/000000516911.png,true,true
../coco/train2017/000000380892.jpg,../coco/train2017/000000380892.png,true,true
../coco/train2017/000000115077.jpg,../coco/train2017/000000115077.png,true,true
../coco/train2017/000000344844.jpg,../coco/train2017/000000344844.png,false,false
../coco/train2017/000000401194.jpg,../coco/train2017/000000401194.png,true,true
../coco/train2017/000000578702.jpg,../coco/train2017/000000578702.png,false,false
../coco/train2017/000000492246.jpg,../coco/train2017/000000492246.png,false,false
../coco/train2017/000000542855.jpg,../coco/train2017/000000542855.png,false,false
../coco/train2017/000000077408.jpg,../coco/train2017/000000077408.png,true,true
../coco/train2017/000000334206.jpg,../coco/train2017/000000334206.png,true,true
../coco/train2017/000000079545.jpg,../coco/train2017/000000079545.png,true,true
../coco/train2017/000000379173.jpg,../coco/train2017/000000379173.png,false,false
../coco/train2017/000000291072.jpg,../coco/train2017/000000291072.png,false,false
../coco/train2017/000000576564.jpg,../coco/train2017/000000576564.png,true,true
../coco/train2017/000000480082.jpg,../coco/train2017/000000480082.png,false,false
../coco/train2017/000000281358.jpg,../coco/train2017/000000281358.png,true,true
../coco/train2017/000000133449.jpg,../coco/train2017/000000133449.png,true,true
../coco/train2017/000000132299.jpg,../coco/train2017/000000132299.png,true,true
../coco/train2017/000000017984.jpg,../coco/train2017/000000017984.png,true,true
../coco/train2017/000000298628.jpg,../coco/train2017/000000298628.png,true,true
../coco/train2017/000000098981.jpg,../coco/train2017/000000098981.png,true,true
../coco/train2017/000000318702.jpg,../coco/train2017/000000318702.png,true,true
../coco/train2017/000000027377.jpg,../coco/train2017/000000027377.png,true,true
../coco/train2017/000000427729.jpg,../coco/train2017/000000427729.png,true,true
../coco/train2017/000000558840.jpg,../coco/train2017/000000558840.png,false,false
../coco/train2017/000000508713.jpg,../coco/train2017/000000508713.png,true,true
../coco/train2017/000000533384.jpg,../coco/train2017/000000533384.png,false,false
../coco/train2017/000000246971.jpg,../coco/train2017/000000246971.png,false,false
../coco/train2017/000000197330.jpg,../coco/train2017/000000197330.png,true,true
../coco/train2017/000000438154.jpg,../coco/train2017/000000438154.png,true,true
../coco/train2017/000000082802.jpg,../coco/train2017/000000082802.png,false,false
../coco/train2017/000000469260.jpg,../coco/train2017/000000469260.png,true,true
../coco/train2017/000000033828.jpg,../coco/train2017/000000033828.png,false,false
../coco/train2017/000000535113.jpg,../coco/train2017/000000535113.png,false,false
../coco/train2017/000000070322.jpg,../coco/train2017/000000070322.png,true,true
../coco/train2017/000000484175.jpg,../coco/train2017/000000484175.png,true,true
../coco/train2017/000000346367.jpg,../coco/train2017/000000346367.png,false,false
../coco/train2017/000000096280.jpg,../coco/train2017/000000096280.png,true,true
../coco/train2017/000000375947.jpg,../coco/train2017/000000375947.png,false,false
../coco/train2017/000000024788.jpg,../coco/train2017/000000024788.png,true,true
../coco/train2017/000000241886.jpg,../coco/train2017/000000241886.png,false,false
../coco/train2017/000000529004.jpg,../coco/train2017/000000529004.png,true,true
../coco/train2017/000000014872.jpg,../coco/train2017/000000014872.png,false,false
../coco/train2017/000000524672.jpg,../coco/train2017/000000524672.png,false,false
../coco/train2017/000000106411.jpg,../coco/train2017/000000106411.png,false,false
../coco/train2017/000000441541.jpg,../coco/train2017/000000441541.png,false,false
../coco/train2017/000000073040.jpg,../coco/train2017/000000073040.png,false,false
../coco/train2017/000000331864.jpg,../coco/train2017/000000331864.png,false,false
../coco/train2017/000000285235.jpg,../coco/train2017/000000285235.png,true,true
../coco/train2017/000000189152.jpg,../coco/train2017/000000189152.png,true,true
../coco/train2017/000000432896.jpg,../coco/train2017/000000432896.png,true,true
../coco/train2017/000000171857.jpg,../coco/train2017/000000171857.png,true,true
